1.057024828078319072e-04,3.101814266035728108e-04,5.012445465814759082e-04,9.369632260500403948e-06,1.969923973686685557e-05,8.469087545959028563e-04,8.341986251667174099e-06,1.995924376599040413e-04,2.359610838293929439e-04,2.811467346251814549e-04,1.737343711324551858e-04,9.630397792633426084e-05,3.880162991177342772e-05,4.773329231947530827e-04,2.644548594865502489e-04,3.998671404755236303e-01,4.443744751569754904e-04,4.526342648197707028e-04,2.439104943776555261e-07,5.582162428707551876e-05,5.944122269086656312e-06,9.069534038272135596e-05,1.102577843792014543e-04,3.386035625383832361e-05,6.820260025333186801e-04,9.078613300944341955e-05,3.172845499517919308e-05,8.715366745941158233e-04,1.047231636137663626e-03,2.904521102908761668e-04,2.670736144102003792e-05,1.807361994693741834e-06,5.986034581357135712e-04,7.531262154014896490e-07,9.759723944759152300e-04,1.275284718386468649e-04,4.542322404251922848e-04,2.246217471596527676e-04,3.529936399295180942e-05,9.713452458095696979e-05,7.779527653385895900e-05,4.015537724334480578e-06,4.945721985323213411e-05,1.231210632578721282e-04,1.559387765618585968e-04,5.060310102429238261e-05,1.293996689606380899e-04,4.145775141474646866e-04,5.555835957811703664e-05,7.097568525939205661e-04,1.612797265593003931e-04,6.059287947913532179e-04
1.957751674421019878e-05,8.196978658566938343e-04,4.748684513529100515e-04,1.830556700348186456e-03,1.882228994615193867e-04,3.500126634350252553e-03,1.787677645311245840e-04,5.277247139897508175e-03,1.674334308235302712e-03,5.763420361369524448e-05,1.598114031218628275e-05,1.211069996107501335e-03,1.043589245969930770e-03,6.053273118106901286e-04,1.133762201064464426e-05,4.004168063788092202e-01,1.634284746030135842e-03,2.233553613291896914e-04,1.981274129943339391e-03,2.625401390808669144e-03,2.601448559712158260e-03,3.937539417391026572e-03,1.873128400075121415e-04,1.944549584314018672e-03,6.263356473670379050e-04,3.078958951453692871e-03,2.780064005414259378e-03,4.721693629217011941e-04,6.527269410635421105e-03,5.328894872312337633e-03,7.719798105506071699e-03,4.860175645069619464e-04,1.473732689572453645e-02,3.023802377492370175e-03,1.193974817171224314e-04,2.609401648575303181e-03,2.483376647065553295e-03,2.504042550411679502e-03,1.083206417130427824e-03,1.757146863896879392e-03,1.440048758560818305e-03,1.874753182805999124e-03,1.482854245376560680e-04,1.917833846639535470e-03,9.783451491658478986e-04,3.857473511089411613e-04,1.716332628785801522e-03,2.859309994232663195e-03,1.108043274723261029e-03,3.544820547803779077e-03,3.513727348145831951e-03,2.668572508270619843e-04
1.677412259982126626e-04,2.605261161989338019e-05,7.196484628518416540e-07,1.183932666773861229e-04,1.121872453757338529e-04,1.133561298267686833e-04,1.201806974935441412e-04,1.131661636642929949e-04,4.053426587150601280e-05,2.989573008996464104e-05,3.558038218271439166e-05,7.052177389448160429e-05,6.810831734355242948e-05,3.509265574249385584e-05,2.521958991739619592e-05,4.000798108422181643e-01,1.321289910566876091e-04,2.783646776709041809e-05,1.204320162567097658e-04,1.099320032722482667e-04,4.599060565388773779e-05,1.149968033056425807e-04,1.230935348339050371e-04,1.316066759999708308e-04,3.739611532417525729e-05,1.030549840339264254e-04,1.247939113785517242e-04,8.115722106572785283e-05,7.212017591481329555e-05,7.492665967444905244e-05,1.698819394020281801e-04,1.999649912315496793e-04,1.160845378416791747e-04,3.539863280178842664e-04,1.017885089488221144e-04,2.072799641053169213e-04,5.774735181657815686e-05,3.995277714525695352e-05,1.331531409652988453e-04,1.345507255826043256e-04,7.546599027770911465e-05,8.243347597734063245e-05,9.733640466371261814e-05,1.197663911672446643e-04,9.053283850923002005e-05,1.559670831562986798e-04,9.195344206059079199e-06,6.363858576232895778e-05,3.812524057827491056e-05,1.549202453584690707e-04,2.151922532392668729e-05,8.491304801320727954e-05
1.217042813391524050e-03,1.651277236206988904e-04,5.266895348090000354e-04,2.381789675753871033e-04,5.865987858538405757e-04,5.595033842354709547e-04,2.005475074111821659e-04,4.735760454953556048e-04,1.900401628475109649e-04,6.429580250208124679e-04,4.509267777547849312e-04,5.976773312206176991e-06,3.769872427128023447e-04,7.881620819953524771e-04,3.657705432670322341e-04,4.002050379988380535e-01,9.434587100379316542e-04,2.178336246539146800e-04,2.870133955974469697e-04,1.003423587977409631e-03,5.701560680614887848e-04,3.178045398893025709e-04,7.073867775939072936e-04,7.579663584868481709e-04,4.581046630015404722e-04,3.906585148972099917e-04,1.629543797863892529e-04,2.073530077783230821e-05,2.326778764810304764e-04,2.981182767088818219e-04,1.099088090836439950e-03,5.437262010930471803e-04,1.129943164751153264e-03,2.347433820986843511e-03,1.704758727278416755e-03,2.082390223636208446e-03,7.954901419130085138e-04,3.916005811722587160e-06,7.284951735664614526e-04,1.037109537290258759e-03,2.687874382868272888e-05,2.079414223147052943e-04,4.934178604929724586e-04,5.994164654955227382e-04,2.895246613851701974e-04,7.592325431974279943e-04,3.155012117253172240e-04,3.168495956791145431e-05,1.076404330712489501e-03,2.504928738778078442e-04,3.173221423824381781e-05,3.862912951000371987e-05
1.560873307377173087e-04,3.418564088595064249e-03,5.059279472141186250e-03,2.215099952590934515e-04,1.115417031220870348e-03,2.703854898888409779e-03,3.531682721252977228e-04,6.680314958941212591e-04,2.179963432542265499e-03,7.069356023740941885e-04,1.841268180719817004e-03,5.265748406090433687e-05,1.918414246538605299e-03,1.017336687306103068e-03,1.587672239103051636e-03,3.998602965715893354e-01,2.988062525877477511e-03,2.341949758280418344e-03,3.179952721395745002e-03,1.125586453184742100e-04,5.693998796467422208e-04,6.836517012351549759e-04,1.398379439397137757e-03,1.914675298093075195e-03,1.698389017691790542e-03,8.754831695854944440e-04,6.554949442670397319e-04,2.907111962983698842e-03,7.013750766714998638e-05,8.228731279329298820e-03,3.366273344974534862e-04,1.827682575619064527e-03,4.967789530772896353e-04,8.631145623852091520e-04,1.014775618395716023e-04,2.406803395248975370e-03,2.440455635009258079e-03,6.322157656700538256e-04,2.135928261269745033e-03,1.360065615863910579e-03,9.985060704481595918e-04,2.987099170986934685e-03,3.670441551084261214e-04,3.218021617993646437e-04,1.515620475220986335e-03,3.172364446352272417e-03,2.562344907402467654e-03,2.801170471738089092e-03,4.754606355221580212e-03,3.660013990662100035e-04,4.642776295791911298e-03,4.294983513643444231e-03
9.451050491130703933e-04,1.034247602422851478e-03,3.883111760295284809e-04,2.728545150588754329e-03,4.162248500214708533e-03,1.738568798001096640e-03,2.426335664847927096e-03,2.380686386033236540e-03,4.274775925935763582e-03,7.701819795041037935e-04,1.277580956971811421e-03,6.297416978385365904e-04,1.732298573981300811e-03,2.565568869742110056e-05,1.648437126616448438e-03,4.001489437148060824e-01,4.212763391311570723e-04,5.079624555931949378e-04,4.441171060038907707e-03,1.712445644774237901e-04,2.220687273982989776e-03,0.000000000000000000e+00,2.282943809855822979e-03,1.304833564370389215e-03,4.585062896594804604e-05,2.466520101253978983e-03,7.869989526431248831e-04,5.502041026087736838e-04,1.295514070183945241e-03,7.230130001800472508e-03,3.266661591930748038e-03,7.187295787405912945e-05,8.582535737451075326e-04,1.770025136672583564e-03,1.474484016698050575e-03,1.228986241375426211e-03,2.746047208263200246e-03,5.748718658415423628e-04,2.348061047222510002e-03,1.337301022653189161e-03,2.656037799374284195e-03,6.111460145788472640e-04,2.868876178191532081e-03,8.577933975658819945e-05,1.929276966000622543e-03,8.341386231268911253e-04,2.759792936479179854e-03,1.909092521022761593e-04,4.167431259932293224e-04,1.550006004970889625e-03,3.382247288375159265e-04,1.311259082544361052e-03
1.581233908020042867e-04,6.983544148481694771e-04,3.967786888219788574e-03,9.708720412599756988e-03,5.167878416335910073e-03,3.007190877741321329e-03,1.609340057299988333e-04,1.130499921245489269e-03,2.514411562458062147e-03,8.489592551660340687e-04,5.047101093311381209e-04,2.557079395156770883e-03,7.307294643228950774e-04,4.427319671487771211e-05,1.774147331815468555e-03,4.017708800050519558e-01,2.075784946196891460e-03,9.350755004221351550e-05,8.938273541786851111e-04,1.796858719398105675e-03,1.792631140350359848e-03,5.268328821416345606e-03,9.539746127048010773e-04,4.622747859259490350e-04,3.688953264325474293e-03,3.604803168382442712e-03,1.114615359786909907e-03,2.766423111515455349e-03,3.738355753945063345e-04,5.588800745660165228e-03,2.064258535808665904e-03,5.364751206091012380e-03,5.077647561030025625e-03,9.904088380352752893e-03,2.635010955484743620e-06,5.949190148942030618e-03,3.008548411395715015e-03,3.292449813955411562e-03,2.221181154651512106e-03,6.592996174022073121e-05,5.270550761108212627e-03,6.080955093066892818e-04,5.324057054585176751e-03,1.965767056205216905e-03,1.122544518173650314e-03,2.341696119218074530e-03,4.922246524970136719e-03,6.684261076870251853e-03,5.727297463411312696e-04,4.623111149506766403e-03,3.046358126006477266e-04,5.347114469958842708e-03
5.072646121181709298e-04,4.139217125219796603e-04,1.167667480894666373e-03,1.188798606942104673e-03,6.256314354201700538e-04,7.259160730894549326e-05,7.367400180929229358e-04,1.807273197129828060e-04,3.882020372569580787e-04,1.087904251466572254e-04,9.211275823766169749e-04,4.242998882315882135e-04,5.706802695564765909e-04,6.930542657929405223e-04,1.784214824993440049e-04,4.000195651802916919e-01,6.381247390854058368e-04,1.951637962085658960e-03,5.754980287870711678e-04,7.838935471274666752e-05,9.391139472125248789e-04,5.033700202389095610e-04,8.198707302971631043e-06,4.908614790901513281e-04,2.512076109773025328e-05,6.869534386949932223e-04,1.008042268288247096e-03,4.437981306002502548e-04,1.089673356098334645e-04,3.005013387961112301e-04,7.654131368454882272e-04,8.315615588201123384e-04,6.399495481815395577e-04,4.759899388892830508e-05,9.265204750866362768e-04,4.441436971396549565e-04,4.737282864687073457e-04,8.643973263570506891e-04,2.069118645491398504e-04,6.457228877011809498e-04,1.554545352494452360e-04,3.023460381514328339e-05,3.377152145168407478e-04,2.578634883513558759e-04,7.504932379765237669e-04,5.865314337628424972e-05,2.425964663833293962e-04,1.470331405477562673e-04,6.358122229057445660e-04,9.380595571528331858e-04,9.374504145437257806e-04,3.788417386203787678e-04
5.108107102682463846e-03,5.926610275322916317e-07,9.052977626460023087e-06,6.678073580873556368e-04,1.314828820424479366e-04,2.740034459270651156e-03,2.035194054614891863e-04,3.564011543183894307e-03,1.971179810885022310e-03,1.226972948819602532e-03,4.591581131180972296e-03,3.274400678620932733e-05,1.866620038530212916e-04,4.440926331688592812e-03,8.214488880050269462e-04,3.994984935802516901e-01,1.140851271603037171e-03,4.800050635246327045e-03,2.494879499949593637e-03,1.888516522097651593e-03,9.813670453244481041e-04,7.729775680793636019e-04,9.897951146307065306e-04,3.552072886949007380e-04,2.949823253970295820e-04,2.919739493095633957e-03,9.146114097401827707e-05,4.670879205838449760e-03,1.751269999939858305e-03,2.125089130374435351e-03,1.732009965626745947e-04,5.760916086112471794e-03,5.741322488693428698e-03,2.591030372470009939e-03,6.112395506207830929e-05,2.763529064754350240e-04,1.465649954969123385e-03,4.410484495692912278e-04,1.106762054443762933e-03,2.830723441762720421e-03,1.214617468052001537e-03,1.159974783180621949e-04,6.511795369056307342e-04,4.568520451157325434e-04,4.938505036476591864e-03,2.391052767465259160e-03,2.106354987309277255e-03,8.946002423723580302e-04,1.655852949440189204e-03,4.898589712454290944e-03,1.747772700977338108e-03,3.926802574766780247e-03
4.878799091214091038e-04,2.241746290132148097e-03,5.638062152669265359e-03,6.706802553083814414e-03,4.668045095363428966e-03,1.884704118896584919e-04,6.638076132763604496e-03,3.607943473628211911e-03,4.384576934449957789e-03,3.020985591250821100e-04,5.292192549070756993e-03,6.092255139085303584e-03,2.312829494100020200e-03,3.601696209580203169e-03,6.960486516741603820e-04,4.011113294225751025e-01,3.297992974891050290e-03,8.493942916691067657e-03,2.670564512473722150e-03,1.655232911749776560e-03,5.791155957431543856e-03,6.567918848841219166e-04,4.239845070746000970e-03,2.553030809565099064e-04,4.249749337149978656e-03,2.802323326455897698e-03,5.013118503074932841e-03,2.877985227390177873e-03,1.663118886119165562e-03,4.342672976905679293e-03,9.804082871701912463e-03,2.680079555154825464e-03,3.054132557034361112e-03,1.639295187053326419e-03,8.876280965265213744e-04,7.319564909656557303e-03,4.597170203961472960e-03,3.329431543089118265e-03,5.579194386326467338e-03,4.055370537148745604e-03,1.363019090395890679e-03,5.752976517758816646e-03,7.315649424175368898e-04,1.308166819635537973e-03,2.102377755432116059e-03,6.789917962051300300e-04,1.153767366873091138e-03,2.073173995985714245e-03,4.404622718942652337e-03,1.583453700188551039e-04,8.725667947964961188e-03,7.083591251940128024e-04
