7.737904214518354833e-06,2.973570182600690609e-05,2.886807135836901781e-06,6.688444703742798180e-05,3.624664259454898798e-05,3.124293595067583200e-05,8.427279688270989332e-05,1.269942703635186526e-05,1.569275746043186247e-05,0.000000000000000000e+00,2.975034678996796278e-05,4.496748928668198145e-06,1.851490157917712166e-05,1.945350010176638314e-05,3.178642916963667455e-05,3.998472006281826863e-01,0.000000000000000000e+00,1.121873033679092864e-05,1.835116285666521361e-05,4.291149226411169207e-06,4.006606053931836115e-04,0.000000000000000000e+00,5.014304415478668088e-07,2.595302795050526311e-05,0.000000000000000000e+00,1.909328542599098680e-05,3.254572422626196585e-07,7.942411669371556146e-04,2.496020032866319189e-06,2.407726744951539481e-05,1.563296906179157132e-05,4.211186333724325202e-05,9.223237347564494209e-06,6.615044534933550755e-07,4.434832060256831529e-06,8.647472116981498613e-05,5.685675839387462944e-05,2.356777928636461840e-05,0.000000000000000000e+00,6.099382291290365514e-08,1.094694861985270345e-05,9.465881102125417763e-07,8.967671716319449858e-05,0.000000000000000000e+00,5.150887615273585249e-07,5.756001814199079472e-06,2.565802152177700985e-06
3.993397093084108005e-04,0.000000000000000000e+00,6.110601654173463727e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112851754375207329e-04,1.304637642929789056e-05,1.009918241831050603e-04,0.000000000000000000e+00,1.784209692953639056e-04,3.695290062492916170e-06,0.000000000000000000e+00,2.617229283098831862e-05,0.000000000000000000e+00,3.996100367292477751e-01,2.185508505986211467e-05,9.110467729983852266e-07,2.797681204431747026e-04,0.000000000000000000e+00,1.522265898634141785e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.110331763748465329e-04,0.000000000000000000e+00,3.132272434774410232e-04,2.504330105389965816e-05,7.341238939195474794e-04,1.770693561822164307e-07,0.000000000000000000e+00,9.132952935707609656e-05,0.000000000000000000e+00,5.614855521879250999e-05,1.033726544497595953e-05,1.069058803493679830e-04,1.454536543471988258e-04,0.000000000000000000e+00,1.575169409186070405e-04,0.000000000000000000e+00,3.753201012375431201e-05,3.406586934610661074e-04,1.111842660886835286e-05,4.007998033183795585e-04,1.496885251925427287e-04,9.679960334904283870e-06,4.601537442915410517e-06,0.000000000000000000e+00
1.925293803574993263e-08,1.211967293213292302e-05,0.000000000000000000e+00,6.338094488397575930e-06,1.961834848293087414e-05,6.050086526324613874e-06,6.758209613186631998e-05,4.843512739467460571e-06,7.932983314451322381e-06,0.000000000000000000e+00,1.035840415319409583e-05,2.995365583137192582e-05,5.313668246774387859e-06,1.468044273463580230e-06,1.322949654705323560e-04,3.998016826581964334e-01,9.423867309951401374e-06,2.387463298815008735e-05,0.000000000000000000e+00,7.337731637320357420e-09,3.229121963719018811e-04,5.702742567086761891e-04,1.416355124166690277e-05,2.097210445265886540e-05,1.392967464853405359e-06,2.171605640156022425e-05,1.262003315359874659e-06,0.000000000000000000e+00,2.391676761188749635e-07,1.628645901341820316e-05,1.446125492325062773e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.437328475346142723e-06,3.565384283239430934e-05,2.628113524732932333e-06,3.098739692384639083e-05,5.964946262759249576e-06,5.111385056920268836e-08,5.786856199687246934e-05,1.848940438841109197e-05,2.337364377840908590e-05,3.625067498586182749e-05,2.712049171816248169e-07,0.000000000000000000e+00,3.228198686889218113e-06,1.176714769711078006e-08
1.067483759602505297e-05,5.314616968354797160e-06,4.008173718177985092e-06,1.387575754563846319e-06,2.691802386836635128e-05,3.885744179339285166e-06,9.566340151221279584e-05,9.732414876539565102e-05,3.482779011362511276e-07,1.539807049884461332e-06,6.171129163733355132e-05,4.729767534035268951e-05,3.677028262339743832e-05,1.088293273301710768e-04,2.643717182457981033e-06,3.998746099889119443e-01,9.995583569166906113e-08,1.671932910076346240e-06,7.864108537604511917e-06,2.767768566484404590e-07,6.198606294768133030e-04,1.525234538258708479e-04,1.111602706275628065e-06,3.640353883324003668e-07,7.631754156730044427e-07,1.742049261930195785e-05,0.000000000000000000e+00,3.054815598245779421e-07,1.544836370824167400e-05,4.318074770578329152e-05,0.000000000000000000e+00,8.343348005433262886e-05,6.917107477285789907e-07,2.263929760992285969e-06,6.477259377551123188e-07,9.876149897388785721e-08,4.304030375858657000e-05,8.860281256732839485e-05,3.126117436007276602e-06,3.379132628044578579e-05,4.182466542057936365e-06,7.182729120914249916e-07,1.158506446403052717e-05,1.094182566098364360e-06,9.478945326625231745e-06,1.519856174426419866e-05,4.190644020769000322e-07
3.654410939212870056e-06,1.826663172123117317e-04,8.126882424318475416e-05,3.511903282064583254e-05,1.502364668059223904e-05,1.209721297424217010e-04,7.733937694565683803e-04,5.099581820876606221e-05,4.086694106602322871e-05,4.535389530884281328e-04,1.194724186430441006e-05,5.704053994053609147e-05,6.813718684418441321e-05,1.854282086798640932e-04,9.460226152922903472e-04,3.994032615913557516e-01,4.577800772169864276e-06,1.522371304742855297e-05,7.433611735380773002e-05,2.478467038400559248e-04,0.000000000000000000e+00,7.615736405899922463e-05,1.176602312873392919e-05,2.437561741207521153e-06,1.893476813635400090e-06,3.207639132527207782e-07,2.276722816012547097e-05,8.663931880147722865e-04,9.306034568620300397e-06,6.247381572428481106e-06,5.125480502492000030e-06,3.134785295170591839e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.052635280872985558e-06,1.748442163480640383e-04,1.048821907059786134e-04,4.115141496273771599e-06,1.233886831655244139e-04,9.216599638672540163e-05,1.307925038789537701e-04,3.350925214720146814e-05,1.157261447061432773e-04,3.755673992443533545e-06,7.268483773626691152e-06,9.535376235482831317e-06,9.375619327652570258e-06
3.267252259107465372e-06,7.732840408075141922e-07,1.186312988586834669e-05,5.147498623831171615e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.113527383791536962e-05,1.910892215756284773e-04,6.950036188489232779e-05,3.632859713906922512e-05,4.546308002730803773e-05,9.307758234307242189e-05,0.000000000000000000e+00,6.485118474999119087e-05,1.967338121577747430e-05,3.999717286708223685e-01,1.981899211505290969e-06,0.000000000000000000e+00,8.491914977906951713e-08,0.000000000000000000e+00,0.000000000000000000e+00,6.634376801991944591e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.221331064366152098e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.086535300549075963e-04,1.221964876673616898e-06,1.424418556078803632e-05,4.336738498360961415e-07,4.151495669014792838e-05,0.000000000000000000e+00,5.360456501579184777e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.509613074477065665e-06,0.000000000000000000e+00,7.663667710812648796e-05,2.157865102153663588e-05,0.000000000000000000e+00,1.618012846431187183e-05,0.000000000000000000e+00,1.377793727526926886e-05,1.197803700325470382e-04,1.270598266080683718e-05
9.166308390776806251e-06,6.369666772669748290e-05,4.153161605477856873e-06,5.390821967406898743e-05,1.651917335795914112e-05,1.295047244616698930e-04,1.243282663131067866e-04,8.656565658310802806e-05,2.865594821577246943e-04,4.513875352505813992e-05,1.062134051386139625e-05,1.183038375611248110e-05,6.380316560008931776e-05,7.458936656319323808e-05,1.113872483016944073e-05,3.995384181513180755e-01,7.396211119196896841e-06,4.748080555471046745e-05,5.195265177563856533e-06,1.413056763141998506e-05,2.260585734732200658e-05,1.443637708472247016e-04,5.296051508235813824e-06,1.494921368497438693e-04,7.077317163966525757e-05,0.000000000000000000e+00,1.100579864531999952e-05,8.135257490252958360e-05,3.631703776122739089e-05,6.935698615045824581e-06,1.481872655303726285e-05,8.434118259677579133e-05,1.032314051726736253e-04,6.442675009168007583e-05,7.566416454107961193e-08,5.972305076179314936e-06,0.000000000000000000e+00,4.113575424014059784e-07,1.219295994429836993e-04,3.188109272460407072e-06,4.528975642575407135e-05,2.019037732894409591e-05,2.682293562887709705e-05,3.294086824421017301e-06,4.828197150300514406e-06,3.021271670892355692e-06,1.113864445773572030e-06
0.000000000000000000e+00,0.000000000000000000e+00,3.570721586463380904e-04,1.345746949173103166e-04,1.704712613125458978e-03,2.074929016296098248e-04,0.000000000000000000e+00,2.191041097300599127e-04,6.667481972633685023e-04,3.399294374580648804e-05,1.903458295863560393e-04,1.859707943406084909e-04,8.951341921238458498e-06,0.000000000000000000e+00,2.149990833299055091e-04,3.986323222244790854e-01,2.235817884362693560e-04,8.349127585678324141e-06,5.838994577846710524e-05,1.106704728348145787e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.365688937313190836e-05,3.249588943850239154e-04,1.323788196643591951e-05,1.194252925232801646e-04,5.420857144984932055e-07,1.227313578550022401e-03,4.084341266687642089e-05,0.000000000000000000e+00,4.655207784741373952e-04,1.556559584669658556e-05,4.978947275572592448e-05,1.370792687659889227e-04,5.645772605793042912e-06,0.000000000000000000e+00,3.139167866888988869e-04,1.160594965562898145e-04,2.302468561050426420e-05,0.000000000000000000e+00,6.075042376941859650e-05,4.573006561093684878e-06,0.000000000000000000e+00,2.249059540614089115e-05,4.738203629935066588e-05,1.391984635446898470e-05,9.205991089635584177e-05
6.663598623600557173e-06,5.345373084289320068e-06,2.295909405924824912e-05,1.510973369458859267e-04,1.196106239068054595e-06,0.000000000000000000e+00,1.054402831759714413e-05,2.150888904525179662e-05,6.851994563094130424e-07,1.243392543386899642e-06,6.516570785984318658e-05,0.000000000000000000e+00,8.207643822261645689e-05,0.000000000000000000e+00,3.419404881775693823e-04,3.996079604487084991e-01,3.800055447281920965e-05,5.104662304696081158e-07,1.863177419904307858e-05,4.247132818857668081e-06,6.967427059533114653e-05,4.979498633406724160e-04,0.000000000000000000e+00,4.254001617635867646e-05,0.000000000000000000e+00,1.810854161265118209e-04,8.597145734212884277e-05,2.588831755811869459e-03,1.104739484761542400e-06,0.000000000000000000e+00,8.561813593835454592e-05,8.868322787940226943e-06,0.000000000000000000e+00,9.170803824127550283e-06,7.973147766367763705e-06,1.842243025665132965e-07,3.256098182471338191e-04,9.844232025777498803e-05,1.438631398933446244e-05,5.277003544972402912e-06,9.175472351414970420e-05,4.598704614253580191e-06,0.000000000000000000e+00,1.673630168930456070e-05,1.595077145767486666e-05,7.315554625699663547e-06,1.217607113196680232e-05
7.350053872594795541e-06,3.484750948880225560e-05,6.832268427682986096e-06,3.265307001524505356e-05,5.244833262523018191e-06,1.382628637319251739e-04,3.700807680431927459e-04,5.461549314031281018e-06,6.560967241579200723e-06,7.141977229240353923e-06,3.525087290360081103e-06,3.465203009365945010e-05,3.437810882001534632e-06,1.999651939759029406e-04,2.587699067896270582e-04,3.997541853742573870e-01,2.128620695074574096e-06,6.836757135926452834e-06,6.690120611836255327e-06,6.258296782599395503e-06,8.315906648616337436e-06,8.764358519512482166e-05,0.000000000000000000e+00,1.591650509619783963e-05,3.379218434785484330e-05,3.941826765639507014e-06,9.982990810744216150e-06,2.655079070028840442e-04,5.558236561573924702e-07,7.560675858475271642e-06,1.992490701757058252e-04,4.529282425275152802e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.968352458698515148e-05,1.004807956211344186e-04,2.226005911564725318e-05,1.979994121634706366e-05,4.558890219663003728e-05,1.959991866910213779e-06,1.865756098779116766e-05,1.854709993933406105e-05,9.763013165438152102e-06,2.028071047848634489e-06,1.435177431004628754e-05,1.542467110187184846e-05
