8.882266395722696463e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.165260540944403326e-04,1.669849433094744082e-02,3.245842573533821995e-01,7.599353797215206707e-03,3.001998736811338584e-04,1.124207076735779520e-02,3.628460867946840807e-02,2.361071689925395845e-01,1.248521534360804786e-03,3.073613893615899807e-03,7.452178671516550106e-04,8.654802355570943850e-02,3.568843548062079485e-01,1.923822595746036215e-03,1.017198600542392698e-03,7.607098117808173011e-04,1.249081742497811995e-02,2.751302877805344646e-03,0.000000000000000000e+00,1.727446948560362738e-03,1.982147769004075077e-01,0.000000000000000000e+00,6.667928581425106895e-03,0.000000000000000000e+00,4.126354000270932021e-02,1.202545092012315857e-04,2.353314662642904537e-03,2.313539282281681356e-04,2.532560765823024460e-05,2.524723827444121777e-04,0.000000000000000000e+00,4.219066390932213733e-04,0.000000000000000000e+00,1.058042959162180073e-02,1.020839399358937187e-02,6.985511701521301790e-05,5.903442296704643558e-03,5.001180318208813907e-05,1.569137436344088591e-04,1.693411905887976529e-03,1.738690914807719578e-03,5.046057693624021127e-04,3.726664245225089125e-03,1.370054563215898288e-03
1.133930421596246040e-05,5.100372864562351116e-03,4.060909376517021253e-03,1.516303511940065738e-03,2.741681753570024676e-03,3.454802023595179294e-01,9.020391351298841578e-03,5.524474424402884718e-04,6.561582034624185295e-03,5.234214433937678379e-03,2.395949281224105387e-01,1.129058749973299450e-03,4.204964724110439415e-03,7.946596660889178234e-04,3.063928514262960479e-02,3.648120481196966969e-01,1.312082423846107901e-04,4.758683264296417856e-04,2.111080870981943715e-05,4.599924082666494878e-04,8.918607800663054573e-04,1.197160630903716660e-02,1.365488765344527488e-04,1.922723990984145093e-01,2.793162531074158249e-04,1.804993968871558552e-02,7.182300791658884033e-04,9.911931688034641974e-02,5.886575714324286147e-03,2.687228920398714114e-03,0.000000000000000000e+00,7.063610722709633349e-06,4.253562396709322955e-04,1.801403653433424805e-03,1.875992282164884570e-06,5.335480259446818280e-03,7.182697943674663625e-03,7.428464319189657418e-03,6.041196203098796820e-05,0.000000000000000000e+00,9.036496522279916616e-05,2.435221474784017657e-03,2.723485903376190683e-04,1.721240157043992956e-05,9.158869039380575499e-05,1.801143407610911228e-03,0.000000000000000000e+00
1.042329534563212070e-04,1.422981771360269090e-03,6.034538330766925138e-06,0.000000000000000000e+00,1.234239945943071785e-02,3.425143877374360879e-01,2.683504711141520768e-02,1.807815052352466678e-05,7.523783470754669654e-03,1.934010613953098326e-02,2.353071216648732755e-01,4.289676473255136548e-04,2.024037556692739881e-04,1.178089531959600721e-03,2.262921521827120644e-05,3.938636525619313433e-01,2.953067134861232616e-03,2.015203318872950313e-03,0.000000000000000000e+00,8.764409430325469875e-07,1.249418489002142134e-02,6.219712582058292694e-02,7.618292393540403856e-04,1.963240378214515802e-01,1.197030147448774947e-03,4.338432047551481555e-03,3.499747026672304657e-03,1.355190247879576280e-02,1.365758096568827707e-04,6.250046214980706401e-03,3.421397142909811113e-04,2.448210589394082294e-03,3.825444687689110262e-06,5.876787756558773842e-05,0.000000000000000000e+00,4.770600301421569619e-04,8.313641487614020862e-04,6.030061258818684988e-03,5.366025773112309323e-07,1.237134774043033551e-05,3.130115041899237848e-06,3.295115112463181716e-04,1.740664376539150394e-03,0.000000000000000000e+00,1.987223282144562364e-04,0.000000000000000000e+00,9.466265814134947141e-04
2.839959681726153556e-05,2.614233089681899588e-03,3.829229939862804303e-03,4.991405573131228241e-06,0.000000000000000000e+00,3.467054033065633534e-01,1.802403212742450232e-05,8.363332165663629747e-03,0.000000000000000000e+00,2.040874220919600433e-05,2.397095839665546735e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.718010199671204375e-03,8.102223352463741005e-05,3.950303715608126653e-01,1.009979913334560171e-06,0.000000000000000000e+00,1.763406286587412333e-06,1.314932022820038821e-03,9.749767595805385880e-05,0.000000000000000000e+00,6.434116336463089085e-04,2.020537273876871764e-01,5.480471101251040318e-03,0.000000000000000000e+00,1.129971406412694459e-05,1.523759237992382450e-02,3.535366477218180193e-04,1.609779161585975270e-03,1.225195434458973675e-03,1.825102988684909762e-04,0.000000000000000000e+00,1.214704328209283363e-03,1.723658849872983711e-03,1.383406404736724823e-03,0.000000000000000000e+00,5.416239947073715668e-04,1.706476741458667966e-04,0.000000000000000000e+00,1.037791582112373209e-03,0.000000000000000000e+00,6.539655815322650660e-03,1.228587133321538656e-04,8.147808564672632961e-04,3.019799192302625090e-04,5.162496504939352571e-05
6.621064351726642675e-04,7.160421809916806759e-07,1.179201012414954428e-03,1.161456659444087960e-04,6.652782422004457300e-05,3.494189255755522083e-01,1.879651055330252782e-04,1.316942194358473452e-06,6.684786319063701311e-04,9.769310729744623036e-04,2.401289068757349043e-01,9.310911616813566643e-04,4.739526793070958699e-06,8.855129415774571451e-04,1.327585038732358950e-03,3.961263725717615314e-01,5.220034220712658324e-05,9.891568639280182498e-04,6.669595824518756389e-04,1.046428244966341120e-03,1.645864610117592707e-04,8.421652456623370691e-05,0.000000000000000000e+00,1.996992823328089528e-01,8.696894275118541382e-04,4.564670977146450832e-04,4.425098198588330598e-04,5.685193218815057422e-06,3.386511423492389846e-04,2.094992715335906343e-03,0.000000000000000000e+00,1.046662533208360347e-03,0.000000000000000000e+00,3.169169656358214592e-06,8.852029069516307881e-07,1.328449336374097446e-05,4.514421680300666185e-04,0.000000000000000000e+00,2.467178733555377675e-05,1.856509154390905553e-03,7.043203017015599809e-06,3.285267951235028381e-04,1.275117709553153129e-02,3.855434526233953525e-05,1.439277080673787396e-05,5.591913193010616379e-06,2.625676290771887002e-03
1.017833052153577786e-03,3.674346046477074568e-03,1.922144807639438054e-04,2.872341234635702336e-05,8.850394587450438263e-03,3.419138962328722164e-01,3.227756675758453237e-04,1.011615828530971285e-04,4.019219021565997125e-04,9.699934938957024879e-04,2.406280386960450990e-01,3.892692525894569353e-05,0.000000000000000000e+00,1.628623952209685147e-05,1.190523202300318830e-03,3.955946014506709907e-01,2.997327122950341153e-05,1.652644881880673184e-04,5.323604857160391584e-05,0.000000000000000000e+00,3.607681702172191437e-04,4.536754743524207267e-02,4.663338271713980362e-04,1.989706187796306813e-01,6.031913316621279834e-04,3.771913594945471688e-04,6.099333645387872887e-04,7.451271790879148392e-03,1.684102744696050320e-05,1.592998405530102321e-03,3.394726900821121184e-04,7.443629849215367515e-03,1.539929561204894345e-04,2.544964577520936059e-04,6.356749344578715684e-04,4.100791403796297295e-04,7.248100688128130808e-04,3.477259412129053012e-03,3.801730711804521376e-05,6.258262061820036616e-04,9.150179659925757972e-06,0.000000000000000000e+00,1.205199506802332691e-04,1.036480242873052883e-05,7.897639156741854223e-05,1.351112678076907790e-04,4.778605822198065821e-04
5.275962533546079856e-04,2.894622685712088255e-04,3.425307945127821323e-04,1.638154790603555289e-04,4.947044840802381979e-03,3.488042967922767579e-01,3.929784786598901434e-04,2.331636242686074465e-06,0.000000000000000000e+00,1.074324025694827975e-03,2.402945007198741267e-01,0.000000000000000000e+00,9.550991128985496107e-05,2.274906695402115545e-04,5.024029255819396217e-03,3.904384497104302909e-01,1.270157344608268534e-06,0.000000000000000000e+00,9.535666807769827848e-05,7.055055537455699483e-04,5.653711141157352719e-05,3.877951689917708174e-03,2.671176576477085726e-04,1.993823783085270918e-01,1.767655109464985228e-06,2.283201903912582698e-03,3.152462227062472258e-05,7.187436462550762675e-05,1.670366831525847261e-03,1.047666804702254532e-03,1.665551957653851325e-03,1.134487566132996164e-03,0.000000000000000000e+00,1.586942776113667328e-07,6.708610915985197912e-06,0.000000000000000000e+00,6.271492519385048030e-04,1.010322827197561880e-03,2.202700670023015106e-05,0.000000000000000000e+00,7.512297078273145426e-05,4.287372507351139305e-04,1.140580098997889537e-04,1.828741747064650179e-05,0.000000000000000000e+00,3.335644112109475696e-04,1.132210580414540408e-05
1.911243499729109842e-04,2.517129217687047319e-04,1.079456153419836419e-03,2.511873175179702962e-04,8.687082863864520332e-03,3.445480448998559098e-01,9.112969676483358324e-04,7.198988089748692551e-04,4.658473631898997318e-03,1.439836434494033181e-02,2.363489179715070609e-01,1.065425880124354661e-04,3.864069736744816039e-05,5.425162596660012063e-03,7.381299998734502238e-06,3.981141442766008010e-01,9.808021310263870252e-03,7.628801869458025483e-04,9.809321639011811110e-07,1.969983875382692352e-03,3.349055029274389857e-04,1.087520506724210835e-02,8.836769008741701917e-06,1.935954029637519669e-01,5.829092365568870672e-06,7.287578859453350787e-03,5.083964629111700512e-04,4.210118775731664341e-03,4.780084769610981480e-04,1.881931938376184472e-04,8.385489461564419266e-05,3.033756450684694874e-05,1.061243212593922626e-03,4.862185017239084171e-05,1.830313310760412599e-04,1.133041560187423354e-03,9.981042231593916653e-04,2.933451572393687250e-03,1.271222616490976995e-04,1.191534862450771505e-04,1.719063981581978300e-03,8.031838586878405160e-04,1.302283721725725624e-03,1.249376402574187886e-05,1.491416654361470086e-04,3.247458004284156955e-04,5.574713677857892464e-06
2.712292857375675601e-04,1.687824937552248172e-03,9.054733031840225474e-05,7.756903173352505199e-04,1.096933164642889405e-03,3.466968711926428082e-01,0.000000000000000000e+00,7.332556215638662798e-04,1.267493313640760027e-03,1.613732046722456245e-04,2.393629016969169854e-01,1.940629395713461811e-05,1.004487610995166225e-03,9.472553339305253041e-04,7.602758375775169053e-03,3.918257209302328792e-01,9.450777426750728120e-04,3.420946415147857727e-04,4.769011258488231229e-04,9.320713391431915311e-04,1.284115771026767775e-03,2.014396442698118781e-05,2.015896819053745558e-06,1.965479928828957057e-01,6.326977269182617941e-05,5.978016180427285151e-03,5.576833417928372038e-04,7.859336873044454191e-03,2.697548804811490154e-04,1.156473937176904533e-03,1.136223942349558636e-03,2.467595731580725713e-05,1.513776070523891620e-04,2.009578573026915181e-04,2.762261902868747186e-05,5.127528620870737104e-04,4.588387204751671975e-04,1.232418808040918346e-04,7.562288758298321180e-04,1.246265858378554632e-04,4.016217750044801427e-04,5.965187227577384071e-04,8.516897604271078757e-05,2.928373286407569710e-05,1.757034080616818380e-04,4.613858265844306372e-05,1.021758013174509279e-05
3.994397894272705375e-04,4.415881753344902926e-03,1.198946351996807376e-04,2.360885252140037648e-03,3.369898519897294130e-04,3.417226198236542611e-01,3.894011265985402280e-03,8.921209784567193913e-05,5.474161737363281502e-03,7.940366699912869766e-03,2.349792608490923751e-01,5.381898838163380907e-07,1.117770764092447869e-03,3.981987053629886322e-03,9.754868208120004176e-04,3.954959471379855263e-01,2.964513590639134065e-04,1.044214182451313512e-03,3.118309490233228594e-06,3.784067270520143078e-03,5.825478742774169161e-02,4.070190412038683994e-03,8.994775992598423586e-03,1.935704321297813946e-01,1.619001906889924877e-04,1.389060683966200811e-02,9.172711860160711380e-04,3.937262143452485534e-03,1.701388384048848354e-03,2.319660522888552633e-03,9.362753185197645765e-05,2.824888994687495356e-03,1.847951683676714980e-04,1.502040733642822062e-04,5.839626251542115367e-04,3.785665620551402163e-04,8.018726982374696022e-04,7.545541561275563580e-03,6.128990488914347829e-06,3.626183712798889845e-04,5.386654145649878711e-03,2.321183118273847414e-03,1.423104658556829187e-05,5.905709543273127094e-05,5.231665762982878843e-04,1.877782393131365176e-04,1.039326039376829518e-05
